Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SHIP SPEED(knots),Unnamed: 22,LATITUDE(DD),LONGITUDE(DD)
2026-02-01 16:10:00,1182.95842,329,374.0,139.0,594.22238,889.0806,0.85998,0.0,0.0,0.0,592.17321,901.63342,0.84391,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:15:00,1190.60427,329,374.0,139.0,593.33825,886.49146,0.86087,0.0,0.0,0.0,595.81841,905.49703,0.84681,292.63964,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:20:00,1201.96101,329,374.0,139.0,596.22004,890.10385,0.86489,0.0,0.0,0.0,603.12529,913.6285,0.84515,292.71843,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:25:00,1206.15003,329,374.0,139.0,604.08092,901.23361,0.86584,0.0,0.0,0.0,599.62252,912.12993,0.845,292.8,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:30:00,1220.96237,329,374.0,139.0,606.52654,903.62927,0.86549,0.0,0.0,0.0,609.04567,921.44023,0.84961,292.8,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:35:00,1196.26215,330,374.0,139.0,594.06564,887.45443,0.86205,0.0,0.0,0.0,598.02814,906.52985,0.84616,292.76295,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:40:00,1199.94595,330,374.0,139.0,601.95941,895.221,0.86567,0.0,0.0,0.0,597.32058,906.93582,0.84538,292.7,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:45:00,1207.25075,330,374.0,139.65972,603.72216,898.87985,0.86213,0.0,0.0,0.0,602.10369,913.62187,0.84902,292.7,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:50:00,1203.12926,330,374.0,140.0,603.29372,899.38085,0.8614,0.0,0.0,0.0,603.52513,915.81366,0.84556,292.61354,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 16:55:00,1063.1206,330,374.0,140.0,525.57263,792.46592,0.85353,0.0,0.0,0.0,534.16135,819.50545,0.83506,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:00:00,1072.94368,330,374.0,140.0,534.03792,801.81916,0.85791,0.0,0.0,0.0,539.09631,824.84101,0.84031,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:05:00,1209.12863,330,374.0,140.0,605.4025,902.71183,0.86101,0.0,0.0,0.0,601.83219,914.24161,0.84406,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:10:00,1203.61872,330,374.0,140.0,598.27772,896.46933,0.85901,0.0,0.0,0.0,601.7996,916.40854,0.84699,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:15:00,1222.34329,330,374.0,140.0,609.55567,910.98461,0.86312,0.0,0.0,0.0,613.89335,931.34622,0.84794,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:20:00,1222.75018,330,374.0,140.0,611.42093,910.43327,0.86401,0.0,0.0,0.0,611.57932,927.24762,0.84607,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:25:00,1221.44364,330,374.0,140.0,611.17719,908.80415,0.86498,0.0,0.0,0.0,611.07447,924.71922,0.84841,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:30:00,1225.45485,330,374.0,140.0,610.92886,910.79573,0.86393,0.0,0.0,0.0,615.77398,932.46064,0.84694,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:35:00,1219.88974,330,374.0,140.0,609.92739,912.18458,0.86049,0.0,0.0,0.0,613.33621,932.87196,0.8473,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:40:00,1244.57972,330,374.0,140.0,624.1079,931.36985,0.8621,0.0,0.0,0.0,624.1493,949.04641,0.84469,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:45:00,1254.76065,330,374.0,140.0,629.56135,937.35649,0.86405,0.0,0.0,0.0,626.78364,951.13285,0.84673,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:50:00,1256.21696,330,374.0,140.0,631.06848,937.93788,0.86369,0.0,0.0,0.0,625.79164,949.35246,0.84555,292.6,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 17:55:00,1212.24614,330,374.0,140.0,610.64015,911.46912,0.86698,0.0,0.0,0.0,604.44398,921.11209,0.84279,292.59534,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:00:00,1120.16057,330,374.0,140.0,560.35866,841.63628,0.85753,0.0,0.0,0.0,557.07531,853.62862,0.83706,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:05:00,1062.62047,330,374.0,140.0,526.50735,796.35712,0.8522,0.0,0.0,0.0,536.21926,822.77189,0.8369,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:10:00,1073.72613,330,374.0,140.0,531.04904,800.69233,0.85439,0.0,0.0,0.0,540.17353,828.58264,0.83789,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:15:00,1043.07796,331,374.0,140.0,524.67047,791.52546,0.85227,0.0,0.0,0.0,519.22261,802.82135,0.83346,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:20:00,1004.1295,331,374.0,140.0,500.5835,760.73491,0.84666,0.0,0.0,0.0,505.2743,782.98516,0.82851,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:25:00,975.66257,331,374.0,140.0,487.01989,742.35054,0.84571,0.0,0.0,0.0,486.94748,759.6022,0.82542,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:30:00,941.22579,331,374.0,140.80539,472.6795,724.10066,0.83952,0.0,0.0,0.0,465.92564,735.00807,0.81574,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:35:00,944.23548,331,374.0,141.0,469.81998,720.3807,0.83983,0.0,0.0,0.0,474.20617,744.2044,0.81789,292.485,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:40:00,932.81654,331,374.0,141.0,466.55953,716.23236,0.83794,0.0,0.0,0.0,468.00279,736.50221,0.82095,292.43441,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:45:00,922.20711,331,374.0,141.0,456.91563,705.05831,0.83509,0.0,0.0,0.0,464.71631,732.60134,0.81886,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:50:00,946.8424,331,374.0,141.0,476.04731,727.64287,0.84133,0.0,0.0,0.0,469.55712,741.4983,0.81317,292.34128,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 18:55:00,822.01373,331,374.0,141.0,406.88961,644.47506,0.81357,0.0,0.0,0.0,416.54951,674.21958,0.79389,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:00:00,784.41956,331,374.0,141.0,383.64087,615.93299,0.80055,0.0,0.0,0.0,397.81866,651.13559,0.78674,292.2889,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:05:00,863.04295,331,374.0,141.0,436.30834,676.99657,0.82855,0.0,0.0,0.0,429.68887,690.17956,0.80159,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:10:00,873.00256,331,374.0,141.0,437.68751,679.29435,0.83105,0.0,0.0,0.0,436.22417,697.12025,0.80327,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:15:00,794.97793,331,374.0,141.0,403.64359,630.17009,0.82222,0.0,0.0,0.0,393.29385,639.11938,0.7883,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:20:00,817.67891,331,374.0,141.0,411.40263,640.88385,0.82661,0.0,0.0,0.0,402.98393,652.32437,0.79665,292.25042,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:25:00,777.79977,331,374.0,141.0,387.92047,611.17146,0.81897,0.0,0.0,0.0,387.38049,632.15215,0.78817,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:30:00,768.30387,331,374.0,141.0,386.73805,610.28636,0.81574,0.0,0.0,0.0,383.87852,628.88841,0.7855,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:35:00,751.23626,331,374.0,141.0,375.44382,596.58722,0.81016,0.0,0.0,0.0,375.05739,617.51898,0.78087,292.39998,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:40:00,754.28453,331,374.0,141.0,376.32327,597.80438,0.81382,0.0,0.0,0.0,375.12941,617.73501,0.77978,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:45:00,807.5682,331,374.0,141.0,405.32952,634.22369,0.82575,0.0,0.0,0.0,404.55756,653.56936,0.79846,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:50:00,836.37495,331,374.0,141.0,420.27398,650.65,0.83162,0.0,0.0,0.0,416.68517,667.12336,0.80502,292.43594,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 19:55:00,622.35697,331,374.0,141.0,312.11457,525.9475,0.76517,0.0,0.0,0.0,310.08893,548.93591,0.72717,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:00:00,635.83707,331,374.0,141.0,319.13914,532.52466,0.77353,0.0,0.0,0.0,316.24647,554.02683,0.73449,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:05:00,633.49335,331,374.0,141.0,321.57388,534.2944,0.776,0.0,0.0,0.0,309.26863,548.15433,0.72761,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:10:00,600.87545,331,374.0,141.0,302.37286,514.43265,0.75542,0.0,0.0,0.0,296.12704,534.90315,0.71087,292.5,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:15:00,614.76117,331,374.0,141.0,300.27395,514.20806,0.74802,0.0,0.0,0.0,316.92928,554.06189,0.73417,292.442,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:20:00,661.99756,331,374.0,141.0,322.92295,538.48654,0.77367,0.0,0.0,0.0,338.13409,577.164,0.75417,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:25:00,663.7306,331,374.0,141.0,326.89261,542.63602,0.77135,0.0,0.0,0.0,334.93343,574.16711,0.74951,292.43467,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:30:00,651.4671,331,374.0,141.0,326.64774,540.70156,0.77614,0.0,0.0,0.0,323.36126,562.33409,0.73864,292.42615,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:35:00,543.25969,331,374.0,141.0,269.71647,479.8606,0.72405,0.0,0.0,0.0,273.07099,510.14422,0.68906,292.4812,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:40:00,546.94302,331,374.0,141.0,270.69635,481.26782,0.72382,0.0,0.0,0.0,275.66305,512.63594,0.69308,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:45:00,556.04784,331,374.0,141.0,277.41217,490.36748,0.73056,0.0,0.0,0.0,279.32726,519.07849,0.69603,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:50:00,549.63027,331,374.0,141.0,272.70906,462.23062,0.76443,0.0,0.0,0.0,274.57709,488.84176,0.72579,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,Discharging,53.61666666666667,0.15
2026-02-01 20:55:00,427.55869,332,374.0,141.0,219.49859,352.30562,0.80344,0.0,0.0,0.0,208.01777,371.01295,0.72452,292.34762,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:00:00,427.75345,332,374.0,141.0,222.38814,355.27646,0.80719,0.0,0.0,0.0,205.96626,368.4853,0.71789,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:05:00,426.53253,332,374.0,141.0,212.28271,345.00258,0.79673,0.0,0.0,0.0,213.27505,375.97489,0.73347,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:10:00,443.30508,332,374.0,141.0,222.42505,353.9258,0.81054,0.0,0.0,0.0,221.72748,382.72317,0.74757,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:15:00,427.70791,332,374.0,141.18791,25.7723,47.7102,0.10186,0.0,0.0,0.0,401.76844,673.74849,0.76719,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:20:00,430.04823,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,429.51446,722.85926,0.76685,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:25:00,440.89052,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,441.16961,734.75202,0.77309,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:30:00,451.02956,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,451.70695,745.45873,0.77881,292.26542,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:35:00,425.00424,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,424.84163,723.8359,0.75668,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:40:00,426.10777,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,425.33377,723.54076,0.75672,292.24581,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:45:00,424.82548,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,424.18824,722.10909,0.75651,292.25772,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:50:00,441.61666,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,441.28367,739.87389,0.7707,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 21:55:00,435.43691,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,434.172,732.95631,0.76348,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:00:00,435.33365,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,435.6072,733.03251,0.76725,292.2,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:05:00,436.55217,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,436.53976,735.26256,0.76516,292.24692,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:10:00,436.81909,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,437.92164,735.2784,0.76798,292.2758,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:15:00,444.41414,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,443.52651,738.30216,0.77231,292.3,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:20:00,447.28015,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,449.07902,748.32495,0.77203,292.32262,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:25:00,443.85957,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,444.49802,744.38759,0.77092,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:30:00,441.77456,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,442.73132,744.9499,0.76744,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:35:00,481.41427,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,481.05614,792.43582,0.78205,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:40:00,451.35762,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,449.7728,756.06082,0.76849,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:45:00,430.62688,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,429.14174,723.93602,0.76439,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:50:00,428.47718,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,427.67454,722.3962,0.763,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 22:55:00,446.00536,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,446.76015,745.56464,0.77078,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:00:00,426.24219,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,424.70048,719.99914,0.76149,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:05:00,426.94318,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,427.06711,721.82079,0.76273,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:10:00,434.8469,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,434.65203,730.69724,0.76424,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:15:00,439.96718,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,438.94522,733.11457,0.76955,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:20:00,435.5164,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,433.71896,728.65248,0.76569,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:25:00,424.55658,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,423.34603,717.44801,0.76013,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:30:00,422.40978,332,374.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,423.46294,719.4339,0.7595,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:35:00,432.31292,332,374.0,142.99681,0.0,0.0,0.0,0.0,0.0,0.0,432.67182,726.78594,0.76729,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:40:00,442.32721,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,441.63139,736.39962,0.77514,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:45:00,436.51881,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,436.63918,735.2867,0.76471,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:50:00,429.47649,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,429.72647,726.61252,0.76404,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-01 23:55:00,432.32983,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,432.4344,726.65665,0.76753,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:00:00,442.68195,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,443.42106,741.16564,0.76919,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:05:00,441.4005,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,441.66767,736.59454,0.772,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:10:00,429.31866,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,431.15867,726.98737,0.7658,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:15:00,431.5722,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,432.05483,726.90548,0.76718,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:20:00,438.09657,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,438.3923,735.21344,0.76817,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:25:00,441.04188,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,441.30371,736.21751,0.7726,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:30:00,433.83334,332,374.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,433.72853,731.20993,0.7664,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:35:00,418.47137,332,374.0,143.0,188.09742,309.71712,0.70031,0.0,0.0,0.0,230.44506,413.85301,0.71003,292.44921,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:40:00,432.08683,332,374.0,143.0,231.16812,359.31569,0.83111,0.0,0.0,0.0,201.1931,369.18226,0.70446,292.42418,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:45:00,438.11038,332,374.0,143.0,225.74429,356.6348,0.81426,0.0,0.0,0.0,211.92601,379.06634,0.72028,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:50:00,420.67331,332,374.0,143.0,215.71689,343.85015,0.80862,0.0,0.0,0.0,205.81869,372.66893,0.7125,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 00:55:00,463.73398,332,374.0,143.0,240.16627,376.41878,0.81995,0.0,0.0,0.0,229.44723,401.75599,0.73244,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:00:00,506.25109,332,374.0,143.0,239.77278,379.04181,0.81356,0.0,0.0,0.0,261.7715,433.92701,0.77489,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:05:00,447.49386,332,374.0,143.0,210.49992,342.94167,0.79522,0.0,0.0,0.0,235.2674,402.14204,0.75496,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:10:00,496.42044,332,374.0,143.0,236.54398,374.95297,0.81272,0.0,0.0,0.0,259.52259,429.79348,0.78014,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:15:00,541.09927,332,374.0,143.0,265.76557,410.16163,0.83218,0.0,0.0,0.0,280.17947,455.72579,0.79051,292.43482,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:20:00,612.41225,332,374.0,143.0,299.04167,450.84512,0.85672,0.0,0.0,0.0,312.4928,493.82377,0.81531,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:25:00,502.4377,332,374.0,143.0,239.0429,379.29865,0.80909,0.0,0.0,0.0,261.01608,431.48456,0.77514,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:30:00,442.42237,332,374.0,143.0,207.34868,341.60991,0.78426,0.0,0.0,0.0,233.332,397.9542,0.75974,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:35:00,418.3181,332,374.0,143.0,203.4724,333.30937,0.78969,0.0,0.0,0.0,214.76011,378.41444,0.72876,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:40:00,420.69307,332,374.0,143.0,206.28119,337.54934,0.78717,0.0,0.0,0.0,216.26079,380.99384,0.73094,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:45:00,417.57042,332,374.0,143.0,203.80798,335.19161,0.78562,0.0,0.0,0.0,214.71013,380.78096,0.72705,292.4,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
2026-02-02 01:50:00,441.50268,332,374.0,143.0,214.7439,344.93285,0.80362,0.0,0.0,0.0,226.70106,389.72784,0.75067,292.34633,53.0,37.0,78.0,0.0,87.0,9.0,0.0,idle,53.61666666666667,0.15
