Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SPEED(knots),Unnamed: 22,LATITUDE(DD),LONGITUDE(DD)
2025-12-23 19:35:00,347.45392,1541,762.0,1449.0,346.71277,543.86324,0.82799,0.0,0.0,0.0,0.0,0.0,0.0,63.03439,52.0,9.27373,78.0,3.0,69.0,39.0,0.27729,Idle,52.154562166666665,3.65
2025-12-23 19:40:00,351.08396,1541,762.0,1449.0,351.39344,550.28237,0.82658,0.0,0.0,0.0,0.0,0.0,0.0,75.92132,52.0,10.0,78.0,3.0,69.0,39.0,0.17316,Idle,52.166666666666664,3.65
2025-12-23 19:45:00,349.0622,1541,762.0,1449.0,349.71561,544.08905,0.83238,0.0,0.0,0.0,0.0,0.0,0.0,73.1286,52.0,9.18966,78.0,3.0,69.0,39.0,0.4521,Idle,52.153161,3.65
2025-12-23 19:50:00,347.50576,1541,762.0,1449.0,347.22921,541.37271,0.83009,0.0,0.0,0.0,0.0,0.0,0.0,51.38837,52.0,9.14175,78.0,3.0,69.0,39.0,0.50309,Idle,52.1523625,3.65
2025-12-23 19:55:00,353.47866,1541,762.0,1449.0,353.37719,552.28883,0.82774,0.0,0.0,0.0,0.0,0.0,0.0,82.73184,52.0,9.82649,78.0,3.0,69.0,39.0,0.58329,Idle,52.163774833333335,3.65
2025-12-23 20:00:00,348.93249,1541,762.0,1449.0,348.32613,543.01388,0.83204,0.0,0.0,0.0,0.0,0.0,0.0,60.6416,52.0,9.0,78.0,3.0,69.0,39.0,0.53359,Idle,52.15,3.65
2025-12-23 20:05:00,350.01791,1541,762.0,1449.0,349.80464,544.82021,0.83001,0.0,0.0,0.0,0.0,0.0,0.0,52.09753,52.0,9.2872,78.0,3.0,69.0,39.0,0.70925,Idle,52.154786666666666,3.65
2025-12-23 20:10:00,350.39977,1541,762.0,1449.0,351.36091,546.97521,0.83438,0.0,0.0,0.0,0.0,0.0,0.0,75.88897,52.0,10.0,78.0,3.0,69.0,39.0,0.34435,Idle,52.166666666666664,3.65
2025-12-23 20:15:00,386.03742,1541,762.0,1449.0,386.202,590.84335,0.84832,0.0,0.0,0.0,0.0,0.0,0.0,52.15902,52.0,9.0,78.0,3.0,69.0,39.0,0.48463,Idle,52.15,3.65
2025-12-23 20:20:00,379.26657,1541,762.0,1449.0,378.67356,576.99006,0.84689,0.0,0.0,0.0,0.0,0.0,0.0,56.89713,52.0,9.60772,78.0,3.0,69.0,39.0,0.61333,Idle,52.160128666666665,3.65
2025-12-23 20:25:00,365.22801,1541,762.0,1449.0,364.42725,559.15054,0.84249,0.0,0.0,0.0,0.0,0.0,0.0,77.38406,52.0,9.54755,78.0,3.0,69.0,39.0,0.6484,Idle,52.159125833333334,3.65
2025-12-23 20:30:00,362.55899,1541,762.0,1449.0,362.76148,557.32339,0.84409,0.0,0.0,0.0,0.0,0.0,0.0,51.44762,52.0,9.0,78.0,3.0,69.0,39.0,0.58229,Idle,52.15,3.65
2025-12-23 20:35:00,359.38741,1541,762.0,1449.0,357.81925,555.92317,0.83397,0.0,0.0,0.0,0.0,0.0,0.0,77.52331,52.0,9.87138,78.0,3.0,69.0,39.0,0.52222,Idle,52.164523,3.65
2025-12-23 20:40:00,360.54324,1541,762.0,1449.0,359.21817,558.52797,0.83227,0.0,0.0,0.0,0.0,0.0,0.0,58.47043,52.0,9.0,78.0,3.0,69.0,39.0,0.66942,Idle,52.15,3.65
2025-12-23 20:45:00,354.8932,1541,762.0,1449.0,356.3177,554.16033,0.83364,0.0,0.0,0.0,0.0,0.0,0.0,48.21002,52.0,9.18727,78.0,3.0,69.0,39.0,0.76686,Idle,52.153121166666665,3.65
2025-12-23 20:50:00,354.79015,1541,762.0,1449.0,355.06656,553.5669,0.82953,0.0,0.0,0.0,0.0,0.0,0.0,70.96835,52.0,9.92795,78.0,3.0,69.0,39.0,0.33883,Idle,52.165465833333336,3.65
2025-12-23 20:55:00,356.43033,1541,762.0,1449.0,355.45844,553.04339,0.82904,0.0,0.0,0.0,0.0,0.0,0.0,50.95347,52.0,9.0,78.0,3.0,69.0,39.0,0.43017,Idle,52.15,3.65
2025-12-23 21:00:00,354.8658,1541,762.0,1449.0,355.02979,553.90362,0.83002,0.0,0.0,0.0,0.0,0.0,0.0,67.33773,52.0,9.0,78.0,3.0,69.0,39.0,0.26924,Idle,52.15,3.65
2025-12-23 21:05:00,348.28996,1541,762.0,1449.0,349.40188,546.30317,0.82752,0.0,0.0,0.0,0.0,0.0,0.0,63.4977,52.0,9.0,78.0,3.0,69.0,39.0,0.52319,Idle,52.15,3.65
2025-12-23 21:10:00,351.99389,1541,762.0,1449.0,352.24724,549.58678,0.83298,0.0,0.0,0.0,0.0,0.0,0.0,50.35889,52.0,9.0,78.0,3.0,69.0,39.0,0.56809,Idle,52.15,3.65
2025-12-23 21:15:00,353.11523,1541,762.0,1449.0,352.98863,548.48244,0.83703,0.0,0.0,0.0,0.0,0.0,0.0,68.82903,52.0,9.0,78.0,3.0,69.0,39.0,0.51858,Idle,52.15,3.65
2025-12-23 21:20:00,349.04726,1541,762.0,1449.0,349.73338,544.6709,0.8315,0.0,0.0,0.0,0.0,0.0,0.0,48.68807,52.0,9.0,78.0,3.0,69.0,39.0,0.40968,Idle,52.15,3.65
2025-12-23 21:25:00,351.00114,1541,762.0,1449.0,351.50633,549.33051,0.83132,0.0,0.0,0.0,0.0,0.0,0.0,63.42398,52.0,9.0,78.0,3.0,69.0,39.0,0.27677,Idle,52.15,3.65
2025-12-23 21:30:00,354.34967,1541,762.0,1449.0,353.06648,551.91168,0.82923,0.0,0.0,0.0,0.0,0.0,0.0,63.98416,52.0,9.0,78.0,3.0,69.0,39.0,0.19515,Idle,52.15,3.65
2025-12-23 21:35:00,342.15389,1541,762.0,1449.0,342.14542,532.23489,0.83385,0.0,0.0,0.0,0.0,0.0,0.0,65.49461,52.0,9.0,78.0,3.0,69.0,39.0,0.12393,Idle,52.15,3.65
2025-12-23 21:40:00,352.29844,1541,762.0,1449.0,355.29174,554.39921,0.8336,0.0,0.0,0.0,0.0,0.0,0.0,66.18381,52.0,9.0,78.0,3.0,69.0,39.0,0.13509,Idle,52.15,3.65
2025-12-23 21:45:00,382.96109,1541.17127,762.0,1449.0,382.42849,594.89615,0.83497,0.0,0.0,0.0,0.0,0.0,0.0,67.21361,52.0,9.0,78.0,3.0,69.0,39.0,0.19757,Idle,52.15,3.65
2025-12-23 21:50:00,374.46802,1542,762.0,1449.0,373.1738,578.92014,0.83495,0.0,0.0,0.0,0.0,0.0,0.0,60.31616,52.0,9.0,78.0,3.0,69.0,39.0,0.12553,Idle,52.15,3.65
2025-12-23 21:55:00,348.65887,1542,762.0,1449.0,347.55053,539.93424,0.83596,0.0,0.0,0.0,0.0,0.0,0.0,66.15561,52.0,9.0,78.0,3.0,69.0,39.0,0.12571,Idle,52.15,3.65
2025-12-23 22:00:00,348.66224,1542,762.0,1449.0,349.29222,543.7325,0.83452,0.0,0.0,0.0,0.0,0.0,0.0,67.16685,52.0,9.0,78.0,3.0,69.0,39.0,0.08773,Idle,52.15,3.65
2025-12-23 22:05:00,345.89226,1542,762.0,1449.0,345.5067,535.98284,0.83415,0.0,0.0,0.0,0.0,0.0,0.0,63.51053,52.0,9.0,78.0,3.0,69.0,39.0,0.23073,Idle,52.15,3.65
2025-12-23 22:10:00,348.7392,1542,762.0,1449.0,348.02285,538.24187,0.83862,0.0,0.0,0.0,0.0,0.0,0.0,60.04421,52.0,9.0,78.0,3.0,69.0,39.0,0.10646,Idle,52.15,3.65
2025-12-23 22:15:00,348.54536,1542,762.0,1449.0,348.86851,538.82451,0.83819,0.0,0.0,0.0,0.0,0.0,0.0,62.06633,52.0,9.0,78.0,3.0,69.0,39.0,0.15951,Idle,52.15,3.65
2025-12-23 22:20:00,347.77931,1542,762.0,1449.0,347.57227,536.65532,0.83763,0.0,0.0,0.0,0.0,0.0,0.0,62.20424,52.0,9.0,78.0,3.0,69.0,39.0,0.13241,Idle,52.15,3.65
2025-12-23 22:25:00,345.93515,1542,762.0,1449.0,345.99855,535.16523,0.8382,0.0,0.0,0.0,0.0,0.0,0.0,65.52557,52.0,9.0,78.0,3.0,69.0,39.0,0.24232,Idle,52.15,3.65
2025-12-23 22:30:00,351.81384,1542,762.0,1449.0,351.28271,545.1983,0.8346,0.0,0.0,0.0,0.0,0.0,0.0,58.14903,52.0,9.0,78.0,3.0,69.0,39.0,0.12419,Idle,52.15,3.65
2025-12-23 22:35:00,346.86184,1542,762.0,1449.0,346.91132,536.96055,0.83446,0.0,0.0,0.0,0.0,0.0,0.0,58.1621,52.0,9.0,78.0,3.0,69.0,39.0,0.16944,Idle,52.15,3.65
2025-12-23 22:40:00,347.09695,1542,762.0,1449.0,347.69156,539.88542,0.83522,0.0,0.0,0.0,0.0,0.0,0.0,61.69582,52.0,9.0,78.0,3.0,69.0,39.0,0.13688,Idle,52.15,3.65
2025-12-23 22:45:00,350.35178,1542,762.0,1449.0,349.19303,542.33888,0.83583,0.0,0.0,0.0,0.0,0.0,0.0,64.91492,52.0,9.0,78.0,3.0,69.0,39.0,0.42718,Idle,52.15,3.65
2025-12-23 22:50:00,343.53895,1542,762.0,1449.0,342.58475,531.98312,0.83519,0.0,0.0,0.0,0.0,0.0,0.0,49.01456,52.0,9.0,78.0,3.0,69.0,39.0,0.42698,Idle,52.15,3.65
2025-12-23 22:55:00,346.34682,1542,762.0,1449.0,346.80067,539.9686,0.83444,0.0,0.0,0.0,0.0,0.0,0.0,70.99543,52.0,9.0,78.0,3.0,69.0,39.0,0.37645,Idle,52.15,3.65
2025-12-23 23:00:00,345.69972,1542,762.0,1449.0,345.9787,536.59291,0.83533,0.0,0.0,0.0,0.0,0.0,0.0,52.39692,52.0,9.0,78.0,3.0,69.0,39.0,0.30331,Idle,52.15,3.65
2025-12-23 23:05:00,345.81842,1542,762.0,1449.0,345.40177,534.56064,0.83711,0.0,0.0,0.0,0.0,0.0,0.0,58.71099,52.0,9.0,78.0,3.0,69.0,39.0,0.37487,Idle,52.15,3.65
2025-12-23 23:10:00,343.38651,1542,762.0,1449.0,342.97948,534.24676,0.83196,0.0,0.0,0.0,0.0,0.0,0.0,71.33821,52.0,9.0,78.0,3.0,69.0,39.0,0.44858,Idle,52.15,3.65
2025-12-23 23:15:00,342.28531,1542,762.0,1449.0,343.5217,533.65342,0.83727,0.0,0.0,0.0,0.0,0.0,0.0,52.95482,52.0,9.0,78.0,3.0,69.0,39.0,0.50472,Idle,52.15,3.65
2025-12-23 23:20:00,344.79274,1542,762.0,1449.0,345.33222,535.756,0.83643,0.0,0.0,0.0,0.0,0.0,0.0,69.39281,52.0,9.0,78.0,3.0,69.0,39.0,0.28538,Idle,52.15,3.65
2025-12-23 23:25:00,347.43152,1542,762.0,1449.0,346.49142,539.87186,0.83462,0.0,0.0,0.0,0.0,0.0,0.0,53.33916,52.0,9.0,78.0,3.0,69.0,39.0,0.35853,Idle,52.15,3.65
2025-12-23 23:30:00,346.07164,1542,762.0,1449.0,345.9916,539.41636,0.833,0.0,0.0,0.0,0.0,0.0,0.0,60.6526,52.0,9.52657,78.0,3.0,69.0,39.0,0.41023,Idle,52.15877616666667,3.65
2025-12-23 23:35:00,341.3905,1542,762.0,1449.0,341.1216,530.88451,0.83109,0.0,0.0,0.0,0.0,0.0,0.0,55.82283,52.0,9.0,78.0,3.0,69.0,39.0,0.22623,Idle,52.15,3.65
2025-12-23 23:40:00,337.36064,1542,762.0,1449.0,335.98469,526.541,0.82784,0.0,0.0,0.0,0.0,0.0,0.0,58.3065,52.0,9.0,78.0,3.0,69.0,39.0,0.19564,Idle,52.15,3.65
2025-12-23 23:45:00,343.4249,1542,762.0,1449.0,344.79428,536.77856,0.83333,0.0,0.0,0.0,0.0,0.0,0.0,68.95471,52.0,9.0,78.0,3.0,69.0,39.0,0.1596,Idle,52.15,3.65
2025-12-23 23:50:00,341.433,1542,762.0,1449.0,342.07768,531.80768,0.83494,0.0,0.0,0.0,0.0,0.0,0.0,65.89251,52.0,9.0,78.0,3.0,69.0,39.0,0.3788,Idle,52.15,3.65
2025-12-23 23:55:00,342.22463,1542,762.0,1449.0,341.05472,531.96083,0.82983,0.0,0.0,0.0,0.0,0.0,0.0,62.41684,52.0,9.61817,78.0,3.0,69.0,39.0,0.47241,Idle,52.16030283333333,3.65
2025-12-24 00:00:00,340.66897,1542,762.0,1449.0,341.07937,533.88026,0.82612,0.0,0.0,0.0,0.0,0.0,0.0,78.34183,52.0,9.64085,78.0,3.0,69.0,39.0,0.39908,Idle,52.16068083333333,3.65
2025-12-24 00:05:00,341.98201,1542,762.0,1449.0,341.94128,531.71681,0.83406,0.0,0.0,0.0,0.0,0.0,0.0,62.17178,52.0,9.0,78.0,3.0,69.0,39.0,0.64818,Idle,52.15,3.65
2025-12-24 00:10:00,342.45068,1542,762.0,1449.0,343.4648,534.69291,0.83541,0.0,0.0,0.0,0.0,0.0,0.0,42.78991,52.0,9.0,78.0,3.0,69.0,39.0,0.58974,Idle,52.15,3.65
2025-12-24 00:15:00,344.62985,1542,762.0,1449.0,344.59013,537.0336,0.83342,0.0,0.0,0.0,0.0,0.0,0.0,77.77752,52.0,9.56087,78.0,3.0,69.0,39.0,0.49708,Idle,52.159347833333335,3.65
2025-12-24 00:20:00,360.39315,1542,762.0,1449.0,361.05704,554.53017,0.84323,0.0,0.0,0.0,0.0,0.0,0.0,55.43682,52.0,9.0,78.0,3.0,69.0,39.0,0.37543,Idle,52.15,3.65
2025-12-24 00:25:00,365.85359,1542,762.0,1449.0,364.56234,561.23858,0.84252,0.0,0.0,0.0,0.0,0.0,0.0,48.79533,52.0,9.0,78.0,3.0,69.0,39.0,0.47232,Idle,52.15,3.65
2025-12-24 00:30:00,347.70554,1542,762.0,1449.0,347.31863,540.59795,0.8338,0.0,0.0,0.0,0.0,0.0,0.0,69.90392,52.0,9.92945,78.0,3.0,69.0,39.0,0.24682,Idle,52.16549083333334,3.65
2025-12-24 00:35:00,339.69084,1542,762.0,1449.0,340.84736,529.86716,0.83435,0.0,0.0,0.0,0.0,0.0,0.0,52.59326,52.0,9.0,78.0,3.0,69.0,39.0,0.33804,Idle,52.15,3.65
2025-12-24 00:40:00,344.67109,1542.80022,762.0,1449.0,343.55177,532.22764,0.83863,0.0,0.0,0.0,0.0,0.0,0.0,60.72769,52.0,9.8209,78.0,3.0,69.0,39.0,0.32047,Idle,52.16368166666667,3.65
2025-12-24 00:45:00,347.57122,1543,762.0,1449.0,347.74546,540.12671,0.8345,0.0,0.0,0.0,0.0,0.0,0.0,77.53033,52.0,10.0,78.0,3.0,69.0,39.0,0.26961,Idle,52.166666666666664,3.65
2025-12-24 00:50:00,343.69744,1543,762.0,1449.0,343.604,535.45931,0.83559,0.0,0.0,0.0,0.0,0.0,0.0,71.37594,52.0,9.00127,78.0,3.0,69.0,39.0,0.80396,Idle,52.15002116666667,3.65
2025-12-24 00:55:00,346.03205,1543,762.0,1449.0,345.60113,538.41195,0.83314,0.0,0.0,0.0,0.0,0.0,0.0,59.77832,52.0,9.80877,78.0,3.0,69.0,39.0,0.75418,Idle,52.1634795,3.65
2025-12-24 01:00:00,346.58988,1543,762.0,1449.0,345.80466,538.84438,0.8337,0.0,0.0,0.0,0.0,0.0,0.0,86.83455,52.0,10.0,78.0,3.0,69.0,39.0,0.47912,Idle,52.166666666666664,3.65
2025-12-24 01:05:00,344.92991,1543,762.0,1449.0,344.07577,535.24407,0.83551,0.0,0.0,0.0,0.0,0.0,0.0,76.52078,52.0,9.29378,78.0,3.0,69.0,39.0,0.74238,Idle,52.15489633333333,3.65
2025-12-24 01:10:00,337.62082,1543,762.0,1449.0,338.35116,528.64767,0.83033,0.0,0.0,0.0,0.0,0.0,0.0,46.91614,52.0,9.0,78.0,3.0,69.0,39.0,0.31492,Idle,52.15,3.65
2025-12-24 01:15:00,341.72827,1543,762.0,1449.0,341.74962,531.63373,0.83447,0.0,0.0,0.0,0.0,0.0,0.0,80.24206,52.0,9.70462,78.0,3.0,69.0,39.0,0.49441,Idle,52.161743666666666,3.65
2025-12-24 01:20:00,340.68852,1543,762.0,1449.0,340.77432,531.66969,0.83062,0.0,0.0,0.0,0.0,0.0,0.0,64.44747,52.0,9.0,78.0,3.0,69.0,39.0,0.70589,Idle,52.15,3.65
2025-12-24 01:25:00,341.03963,1543,762.0,1449.0,340.40089,530.23136,0.8324,0.0,0.0,0.0,0.0,0.0,0.0,37.57606,52.0,9.0,78.0,3.0,69.0,39.0,0.50544,Idle,52.15,3.65
2025-12-24 01:30:00,345.17888,1543,762.0,1449.0,345.38925,539.34123,0.82865,0.0,0.0,0.0,0.0,0.0,0.0,51.16252,52.0,9.42464,78.0,3.0,69.0,39.0,0.77486,Idle,52.15707733333333,3.65
2025-12-24 01:35:00,350.41569,1543,762.0,1449.0,350.99035,545.87886,0.83606,0.0,0.0,0.0,0.0,0.0,0.0,73.92279,52.0,9.0,78.0,3.0,69.0,39.0,0.67922,Idle,52.15,3.65
2025-12-24 01:40:00,377.02707,1543,762.0,1449.0,377.6836,584.89465,0.83709,0.0,0.0,0.0,0.0,0.0,0.0,42.27258,52.0,9.0,78.0,3.0,69.0,39.0,0.34917,Idle,52.15,3.65
2025-12-24 01:45:00,377.30566,1543,762.0,1449.0,377.01973,586.33785,0.83328,0.0,0.0,0.0,0.0,0.0,0.0,47.76388,52.0,9.23541,78.0,3.0,69.0,39.0,0.76535,Idle,52.1539235,3.65
2025-12-24 01:50:00,343.18807,1543,762.0,1449.0,342.59009,532.32146,0.8364,0.0,0.0,0.0,0.0,0.0,0.0,80.07939,52.0,10.0,78.0,3.0,69.0,39.0,0.43584,Idle,52.166666666666664,3.65
2025-12-24 01:55:00,343.12632,1543,762.0,1449.0,343.15561,533.79368,0.83295,0.0,0.0,0.0,0.0,0.0,0.0,47.2456,52.0,9.0,78.0,3.0,69.0,39.0,0.32637,Idle,52.15,3.65
2025-12-24 02:00:00,348.80722,1543,762.0,1449.0,347.79603,541.40286,0.83143,0.0,0.0,0.0,0.0,0.0,0.0,45.70849,52.0,9.29825,78.0,3.0,69.0,39.0,0.78969,Idle,52.15497083333333,3.65
2025-12-24 02:05:00,343.71021,1543,762.0,1449.0,344.56388,535.28239,0.8337,0.0,0.0,0.0,0.0,0.0,0.0,82.16537,52.0,10.0,78.0,3.0,69.0,39.0,0.44474,Idle,52.166666666666664,3.65
2025-12-24 02:10:00,340.15145,1543,762.0,1449.0,340.37103,527.86347,0.83422,0.0,0.0,0.0,0.0,0.0,0.0,94.38055,52.0,9.85309,78.0,3.0,69.0,39.0,0.55889,Idle,52.164218166666664,3.65
2025-12-24 02:15:00,342.19824,1543,762.0,1449.0,340.85037,531.86861,0.83231,0.0,0.0,0.0,0.0,0.0,0.0,51.77657,52.0,9.61613,78.0,3.0,69.0,39.0,0.86338,Idle,52.16026883333333,3.65
2025-12-24 02:20:00,346.34475,1543,762.0,1449.0,345.96138,536.13694,0.8412,0.0,0.0,0.0,0.0,0.0,0.0,87.46742,52.0,10.0,78.0,3.0,69.0,39.0,0.64695,Idle,52.166666666666664,3.65
2025-12-24 02:25:00,339.88013,1543,762.0,1449.0,339.85268,527.66881,0.83323,0.0,0.0,0.0,0.0,0.0,0.0,105.13009,52.0,10.0,78.0,3.0,69.0,39.0,0.58457,Idle,52.166666666666664,3.65
2025-12-24 02:30:00,342.14604,1543,762.0,1449.0,341.92743,531.86545,0.83591,0.0,0.0,0.0,0.0,0.0,0.0,91.58669,52.0,9.90404,78.0,3.0,69.0,39.0,0.54156,Idle,52.16506733333333,3.65
2025-12-24 02:35:00,344.26855,1543,762.0,1449.0,343.76907,533.81599,0.83366,0.0,0.0,0.0,0.0,0.0,0.0,68.22753,52.0,10.0,78.0,3.0,69.0,39.0,0.74104,Idle,52.166666666666664,3.65
2025-12-24 02:40:00,346.28572,1543,762.0,1449.0,344.98314,534.34799,0.83717,0.0,0.0,0.0,0.0,0.0,0.0,103.63324,52.0,10.0,78.0,3.0,69.0,39.0,0.42761,Idle,52.166666666666664,3.65
2025-12-24 02:45:00,342.10098,1543,762.0,1449.0,341.86917,531.32856,0.83507,0.0,0.0,0.0,0.0,0.0,0.0,105.04566,52.0,10.0,78.0,3.0,69.0,39.0,0.4728,Idle,52.166666666666664,3.65
2025-12-24 02:50:00,340.91145,1543,762.0,1449.0,341.91768,534.51306,0.8298,0.0,0.0,0.0,0.0,0.0,0.0,87.64281,52.0,10.0,78.0,3.0,69.0,39.0,0.28208,Idle,52.166666666666664,3.65
2025-12-24 02:55:00,351.89684,1543,762.0,1449.0,352.2083,544.56544,0.84037,0.0,0.0,0.0,0.0,0.0,0.0,83.72413,52.0,10.0,78.0,3.0,69.0,39.0,0.78723,Idle,52.166666666666664,3.65
2025-12-24 03:00:00,348.75873,1543,762.0,1449.0,349.50081,538.02381,0.84061,0.0,0.0,0.0,0.0,0.0,0.0,118.78005,52.0,10.0,78.0,3.0,69.0,39.0,0.41756,Idle,52.166666666666664,3.65
2025-12-24 03:05:00,353.07791,1543,762.0,1449.0,354.21601,547.83801,0.83682,0.0,0.0,0.0,0.0,0.0,0.0,115.63189,52.0,10.0,78.0,3.0,69.0,39.0,0.54756,Idle,52.166666666666664,3.65
2025-12-24 03:10:00,349.00967,1543,762.0,1449.0,350.13503,542.84163,0.83468,0.0,0.0,0.0,0.0,0.0,0.0,106.59664,52.0,10.0,78.0,3.0,69.0,39.0,0.29738,Idle,52.166666666666664,3.65
2025-12-24 03:15:00,353.07649,1543,762.0,1449.0,352.56909,543.74986,0.83873,0.0,0.0,0.0,0.0,0.0,0.0,110.29578,52.0,10.0,78.0,3.0,69.0,39.0,0.29452,Idle,52.166666666666664,3.65
2025-12-24 03:20:00,349.81805,1543,762.0,1449.0,350.71529,541.36314,0.83991,0.0,0.0,0.0,0.0,0.0,0.0,115.37223,52.0,10.0,78.0,3.0,69.0,39.0,0.31811,Idle,52.166666666666664,3.65
2025-12-24 03:25:00,351.34972,1543,762.0,1449.0,351.65405,545.15914,0.83612,0.0,0.0,0.0,0.0,0.0,0.0,112.34823,52.0,10.0,78.0,3.0,69.0,39.0,0.25759,Idle,52.166666666666664,3.65
2025-12-24 03:30:00,352.16294,1543,762.0,1449.0,352.88486,545.04802,0.84072,0.0,0.0,0.0,0.0,0.0,0.0,113.3363,52.0,10.0,78.0,3.0,69.0,39.0,0.34163,Idle,52.166666666666664,3.65
2025-12-24 03:35:00,352.3834,1544,762.0,1449.0,351.10652,542.65258,0.84234,0.0,0.0,0.0,0.0,0.0,0.0,118.72537,52.0,10.0,78.0,3.0,69.0,39.0,0.36746,Idle,52.166666666666664,3.65
2025-12-24 03:40:00,354.39921,1544,762.0,1449.0,356.33184,551.85335,0.83527,0.0,0.0,0.0,0.0,0.0,0.0,118.88509,52.0,10.0,78.0,3.0,69.0,39.0,0.28889,Idle,52.166666666666664,3.65
2025-12-24 03:45:00,355.44476,1544,762.0,1449.0,355.7283,547.33603,0.84281,0.0,0.0,0.0,0.0,0.0,0.0,120.6612,52.0,10.0,78.0,3.0,69.0,39.0,0.29157,Idle,52.166666666666664,3.65
2025-12-24 03:50:00,356.30931,1544,762.0,1449.0,357.35051,549.93126,0.84543,0.0,0.0,0.0,0.0,0.0,0.0,121.62957,52.0,10.0,78.0,3.0,69.0,39.0,0.22963,Idle,52.166666666666664,3.65
2025-12-24 03:55:00,370.39257,1544,762.0,1449.0,370.18872,563.60298,0.84945,0.0,0.0,0.0,0.0,0.0,0.0,120.17372,52.0,10.0,78.0,3.0,69.0,39.0,0.30876,Idle,52.166666666666664,3.65
2025-12-24 04:00:00,372.5599,1544,762.0,1449.0,372.58914,568.39759,0.85005,0.0,0.0,0.0,0.0,0.0,0.0,119.73241,52.0,10.0,78.0,3.0,69.0,39.0,0.33723,Idle,52.166666666666664,3.65
2025-12-24 04:05:00,369.86024,1544,762.0,1449.0,371.48046,564.9061,0.85465,0.0,0.0,0.0,0.0,0.0,0.0,119.02958,52.0,10.0,78.0,3.0,69.0,39.0,0.31581,Idle,52.166666666666664,3.65
2025-12-24 04:10:00,363.14133,1544,762.0,1449.0,363.57923,554.84385,0.84645,0.0,0.0,0.0,0.0,0.0,0.0,114.42649,52.0,10.0,78.0,3.0,69.0,39.0,0.44761,Idle,52.166666666666664,3.65
2025-12-24 04:15:00,364.25125,1544,762.0,1449.0,365.34688,560.11866,0.84406,0.0,0.0,0.0,0.0,0.0,0.0,110.77386,52.0,10.0,78.0,3.0,69.0,39.0,0.37727,Idle,52.166666666666664,3.65
2025-12-24 04:20:00,365.9985,1544,762.0,1449.0,365.82596,557.96728,0.84852,0.0,0.0,0.0,0.0,0.0,0.0,112.21434,52.0,10.0,78.0,3.0,69.0,39.0,0.2955,Idle,52.166666666666664,3.65
2025-12-24 04:25:00,374.61965,1544,762.0,1449.0,374.13263,569.41008,0.85222,0.0,0.0,0.0,0.0,0.0,0.0,115.75746,52.0,10.0,78.0,3.0,69.0,39.0,0.34848,Idle,52.166666666666664,3.65
2025-12-24 04:30:00,391.85279,1544,762.0,1449.0,392.20862,592.61738,0.85707,0.0,0.0,0.0,0.0,0.0,0.0,113.71547,52.0,10.0,78.0,3.0,69.0,39.0,0.3937,Idle,52.166666666666664,3.65
2025-12-24 04:35:00,363.35652,1544,762.0,1449.0,364.98198,558.35787,0.84927,0.0,0.0,0.0,0.0,0.0,0.0,105.07037,52.0,10.0,78.0,3.0,69.0,39.0,0.37158,Idle,52.166666666666664,3.65
2025-12-24 04:40:00,379.48005,1544,762.0,1449.0,378.93671,576.45674,0.85183,0.0,0.0,0.0,0.0,0.0,0.0,106.41622,52.0,10.0,78.0,3.0,69.0,39.0,0.38612,Idle,52.166666666666664,3.65
2025-12-24 04:45:00,361.24062,1544,762.0,1449.0,361.02656,554.18393,0.84816,0.0,0.0,0.0,0.0,0.0,0.0,110.95761,52.0,10.0,78.0,3.0,69.0,39.0,0.31411,Idle,52.166666666666664,3.65
2025-12-24 04:50:00,366.66443,1544,762.0,1449.0,367.35202,560.99853,0.85073,0.0,0.0,0.0,0.0,0.0,0.0,110.73528,52.0,10.0,78.0,3.0,69.0,39.0,0.4043,Idle,52.166666666666664,3.65
2025-12-24 04:55:00,363.0242,1544,762.0,1449.0,362.06051,552.80104,0.84672,0.0,0.0,0.0,0.0,0.0,0.0,108.62429,52.0,10.0,78.0,3.0,69.0,39.0,0.30849,Idle,52.166666666666664,3.65
2025-12-24 05:00:00,358.00585,1544,762.0,1449.0,357.03996,547.48052,0.8447,0.0,0.0,0.0,0.0,0.0,0.0,106.77909,52.0,10.0,78.0,3.0,69.0,39.0,0.30093,Idle,52.166666666666664,3.65
2025-12-24 05:05:00,353.96922,1544,762.0,1449.0,353.53643,543.7818,0.84381,0.0,0.0,0.0,0.0,0.0,0.0,105.33062,52.0,10.0,78.0,3.0,69.0,39.0,0.26943,Idle,52.166666666666664,3.65
2025-12-24 05:10:00,369.75497,1544,762.0,1449.0,369.95712,562.64022,0.8492,0.0,0.0,0.0,0.0,0.0,0.0,105.98555,52.0,10.0,78.0,3.0,69.0,39.0,0.28368,Idle,52.166666666666664,3.65
2025-12-24 05:15:00,370.16674,1544,762.0,1449.0,369.93773,562.41775,0.8552,0.0,0.0,0.0,0.0,0.0,0.0,103.87378,52.0,10.0,78.0,3.0,69.0,39.0,0.35144,Idle,52.166666666666664,3.65
